pair,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein
pab1Δpbp1Δ / pbp1Δ,0.786666666666669,18.2566666666667,5.56481664196725,0.000617487725155543,0.00323936890949399,-0.182734759613385,THI6
pab1Δpbp1Δ / pbp1Δ,0.333333333333336,18.16,5.56409993023091,0.000617988730032026,0.00323936890949399,-0.183598291536748,YPR172W
pab1Δpbp1Δ / pbp1Δ,-0.413333333333334,17.73,-5.56354576306417,0.000618376418372316,0.00323936890949399,-0.184266031474782,FTR1
pab1Δpbp1Δ / pbp1Δ,0.31666666666667,17.445,5.5623130623018,0.000619239762792239,0.00323936890949399,-0.185751522984872,BLM10
pab1Δpbp1Δ / pbp1Δ,-0.420000000000002,17.2533333333333,-5.55778055241998,0.000622425640384579,0.00324992599848083,-0.191215382372027,STO1
pab1Δpbp1Δ / pbp1Δ,0.259999999999994,19.4766666666667,5.54626204452555,0.000630603601400012,0.00328646034212778,-0.205113937965742,CIR1
pab1Δpbp1Δ / pbp1Δ,-0.266666666666666,19.3133333333333,-5.5440973454834,0.000632153695236381,0.00328838081092121,-0.207728040819712,AAT1
pab1Δpbp1Δ / pbp1Δ,0.29333333333334,19.14,5.53724439475498,0.000637088722611892,0.00330786924445689,-0.216008120778774,SMB1
pab1Δpbp1Δ / pbp1Δ,0.426666666666666,17.3866666666667,5.53204677396186,0.000640860031204534,0.0033212541281978,-0.222292627347767,YLR225C
pab1Δpbp1Δ / pbp1Δ,-0.333333333333332,17.3266666666667,-5.52849313608494,0.000643452662228323,0.00332849211706584,-0.226591599391511,CHO2
pab1Δpbp1Δ / pbp1Δ,0.266666666666669,18.9666666666667,5.52337513022506,0.000647206959911443,0.00333551290635916,-0.232786224399335,TUM1
pab1Δpbp1Δ / pbp1Δ,-0.266666666666662,18.6033333333333,-5.52337513022486,0.000647206959911588,0.00333551290635916,-0.232786224399574,SYP1
pab1Δpbp1Δ / pbp1Δ,0.5,18.8933333333333,5.51645137817616,0.000652324356519816,0.0033556722443524,-0.241172421870966,SHM2
pab1Δpbp1Δ / pbp1Δ,0.263333333333332,17.015,5.50941930530907,0.000657567525183006,0.00337640299369798,-0.249696852444277,GET1
pab1Δpbp1Δ / pbp1Δ,-0.340000000000003,17.0733333333333,-5.50463923751486,0.000661158105587109,0.00338858749143448,-0.255495402267171,HRR25
pab1Δpbp1Δ / pbp1Δ,0.506666666666668,17.77,5.4976687927886,0.00066643280948917,0.00340934284707419,-0.263956905489516,NUP188
pab1Δpbp1Δ / pbp1Δ,-0.446666666666665,16.3266666666667,-5.48697127410652,0.000674618349822154,0.00344488599551386,-0.276956315242653,PEX31
pab1Δpbp1Δ / pbp1Δ,0.320000000000004,18.01,5.48518334908984,0.00067599721678431,0.00344560486137497,-0.279130569289394,VMA1
pab1Δpbp1Δ / pbp1Δ,-0.246666666666663,18.13,-5.483288533913,0.000677461910613428,0.00344675776460177,-0.281435311435254,MSS51
pab1Δpbp1Δ / pbp1Δ,-0.576666666666664,17.4183333333333,-5.47862872585726,0.000681078849957134,0.0034588365683042,-0.287105424330743,GAS3
pab1Δpbp1Δ / pbp1Δ,0.323333333333334,16.3416666666667,5.46830464192134,0.00068916846278941,0.00349332733028126,-0.299679024098885,YHR112C
pab1Δpbp1Δ / pbp1Δ,-0.326666666666672,18.6,-5.46607833195063,0.000690926773649245,0.00349332733028126,-0.30239243540538,SEC66
pab1Δpbp1Δ / pbp1Δ,-0.443333333333332,17.225,-5.46518193358894,0.000691636133303979,0.00349332733028126,-0.303485161058756,ALB1
pab1Δpbp1Δ / pbp1Δ,-0.576666666666666,16.1016666666667,-5.46150856572765,0.000694551428217395,0.00350169678392937,-0.307964270775198,NCE102
pab1Δpbp1Δ / pbp1Δ,0.533333333333335,16.8666666666667,5.45793143234268,0.000697403370058036,0.00350971714081648,-0.312327904954799,VTH1
pab1Δpbp1Δ / pbp1Δ,0.453333333333333,17.79,5.45321105484753,0.000701186558699406,0.003522386629712,-0.318088968651059,YLR050C
pab1Δpbp1Δ / pbp1Δ,-0.32,18.9733333333333,-5.44818754997821,0.000705237552418672,0.00353635334843453,-0.324223516607565,RPL15A
pab1Δpbp1Δ / pbp1Δ,-0.513333333333332,19.72,-5.44330016434161,0.000709203545563518,0.00354984436565337,-0.330195332075063,RPP0
pab1Δpbp1Δ / pbp1Δ,0.309999999999993,16.135,5.42583600187527,0.00072357739437269,0.00360889796771283,-0.351562666206088,LTO1
pab1Δpbp1Δ / pbp1Δ,0.393333333333334,19.51,5.42407967739407,0.000725040606677313,0.00360889796771283,-0.353713959536057,SFA1
pab1Δpbp1Δ / pbp1Δ,-0.279999999999998,17.6333333333333,-5.42166282782723,0.000727059442000638,0.00360889796771283,-0.356675047943614,TRM44
pab1Δpbp1Δ / pbp1Δ,-0.446666666666667,14.67,-5.42097816591651,0.000727632476913791,0.00360889796771283,-0.357514039034238,YMC2
pab1Δpbp1Δ / pbp1Δ,-0.27,16.885,-5.41992040687578,0.000728518757858856,0.00360889796771283,-0.358810360007458,MED1
pab1Δpbp1Δ / pbp1Δ,0.356666666666669,17.6383333333333,5.41960635485723,0.000728782126429972,0.00360889796771283,-0.359195272954304,NNR1
pab1Δpbp1Δ / pbp1Δ,0.253333333333341,18.8866666666667,5.41119242720273,0.000735877369007535,0.00363756077788272,-0.369512980123808,TYS1
pab1Δpbp1Δ / pbp1Δ,-0.449999999999999,17.2316666666667,-5.39279463274111,0.000751658363765447,0.00370383627423831,-0.392109238755474,MRPL22
pab1Δpbp1Δ / pbp1Δ,0.423333333333336,15.455,5.392462525198,0.000751946638499692,0.00370383627423831,-0.392517585116192,MLC2
pab1Δpbp1Δ / pbp1Δ,0.283333333333335,18.0616666666667,5.38757087743954,0.00075620680529441,0.00371823946843524,-0.398534013598717,GFA1
pab1Δpbp1Δ / pbp1Δ,-0.403333333333334,15.0716666666667,-5.3811141293241,0.000761870785513284,0.00373390129746062,-0.406480729493888,VBA1
pab1Δpbp1Δ / pbp1Δ,0.280000000000001,19.45,5.38088182577108,0.000762075435486033,0.00373390129746062,-0.406766752353074,PUP3
pab1Δpbp1Δ / pbp1Δ,0.543333333333337,19.2983333333333,5.37728914335769,0.000765248163521856,0.00373719982671525,-0.411191225122325,ERG2
pab1Δpbp1Δ / pbp1Δ,0.296666666666667,17.1583333333333,5.37707877967989,0.000765434387792919,0.00373719982671525,-0.411450350941537,APE4
pab1Δpbp1Δ / pbp1Δ,-0.363333333333333,19.5816666666667,-5.37196652802142,0.00076997538440557,0.00375278720630596,-0.417749592161185,YRA1
pab1Δpbp1Δ / pbp1Δ,0.280000000000001,17.3766666666667,5.36939811234892,0.000772267990160682,0.00375738079828178,-0.420915787178098,TWF1
pab1Δpbp1Δ / pbp1Δ,-0.276666666666657,19.0216666666667,-5.36295084013012,0.000778056110326167,0.00377893569814611,-0.428867831468121,ERB1
pab1Δpbp1Δ / pbp1Δ,-0.320000000000004,18.9233333333333,-5.35452571293119,0.000785691999303446,0.00380937427536845,-0.439268452678989,SEC72
pab1Δpbp1Δ / pbp1Δ,0.233333333333334,17.35,5.35032972178843,0.000789525676121869,0.00382130427242984,-0.444452151712076,MAP2
pab1Δpbp1Δ / pbp1Δ,0.443333333333339,18.4216666666667,5.34864679453764,0.000791069069699775,0.00382212711974735,-0.446531947559657,DLD3
pab1Δpbp1Δ / pbp1Δ,0.266666666666673,19.2333333333333,5.34676620629098,0.000792797667278494,0.00382384039520979,-0.448856503955181,SEC11
pab1Δpbp1Δ / pbp1Δ,-0.260000000000002,16.8266666666667,-5.33901507022908,0.000799966376203773,0.00385174121968011,-0.458442951081353,PUF4
pab1Δpbp1Δ / pbp1Δ,0.503333333333334,17.2716666666667,5.32858515752804,0.000809725444149188,0.00389199639217131,-0.471356247277183,NTA1
pab1Δpbp1Δ / pbp1Δ,0.229999999999997,18.4683333333333,5.32279522405608,0.000815199493619211,0.0039115520530039,-0.478531610600898,MCA1
pab1Δpbp1Δ / pbp1Δ,0.376666666666662,18.895,5.31884468706121,0.000818957875575631,0.00392282231966778,-0.483430244001088,YJR142W
pab1Δpbp1Δ / pbp1Δ,0.583333333333336,16.205,5.31206168455663,0.000825455519628894,0.00394143650216201,-0.49184641492736,TIM12
pab1Δpbp1Δ / pbp1Δ,0.59,17.7683333333333,5.3118321154009,0.000825676421401528,0.00394143650216201,-0.492131375595267,MSC1
pab1Δpbp1Δ / pbp1Δ,-0.349999999999998,18.0916666666667,-5.30412439365503,0.000833131037272146,0.00397021177521983,-0.501703311616515,RRP8
pab1Δpbp1Δ / pbp1Δ,-0.493333333333332,18.0266666666667,-5.30078763815982,0.000836381169967918,0.00397888683080464,-0.505849792457384,TCB2
pab1Δpbp1Δ / pbp1Δ,-0.249999999999996,18.5016666666667,-5.29123296166744,0.000845765246452956,0.00401601141614355,-0.517732072800125,MAK21
pab1Δpbp1Δ / pbp1Δ,0.489999999999998,17.625,5.28802755136869,0.000848939331963685,0.00401601141614355,-0.521721334218374,TIM10
pab1Δpbp1Δ / pbp1Δ,0.286666666666667,15.8166666666667,5.28724620062316,0.000849715032597249,0.00401601141614355,-0.522693983889735,BET2
pab1Δpbp1Δ / pbp1Δ,-0.436666666666664,17.935,-5.28608855933733,0.00085086573695989,0.00401601141614355,-0.524135215586436,FDC1
pab1Δpbp1Δ / pbp1Δ,-0.280000000000001,18.3133333333333,-5.28555146772048,0.000851400192427127,0.00401601141614355,-0.524803946396988,RPF1
pab1Δpbp1Δ / pbp1Δ,0.286666666666665,18.48,5.28204034048106,0.000854903200785527,0.00402571168830139,-0.529176675994123,ERG26
pab1Δpbp1Δ / pbp1Δ,-0.33666666666667,17.2783333333333,-5.27710624303797,0.000859852720873724,0.00404217926045874,-0.535324604581566,CSR1
pab1Δpbp1Δ / pbp1Δ,-0.353333333333339,17.3,-5.27108455714747,0.000865935996706687,0.00406391210596072,-0.542832497819115,YLR126C
pab1Δpbp1Δ / pbp1Δ,0.246666666666666,17.1466666666667,5.26879262648662,0.000868263797901402,0.00406797668276027,-0.54569149052773,SGT1
pab1Δpbp1Δ / pbp1Δ,-0.300000000000004,17.7233333333333,-5.25547794061249,0.000881923783079023,0.00410624038651276,-0.562315646528076,PMT3
pab1Δpbp1Δ / pbp1Δ,-0.300000000000001,17.1366666666667,-5.25547794061247,0.000881923783079045,0.00410624038651276,-0.562315646528101,GRX6
pab1Δpbp1Δ / pbp1Δ,-0.426666666666666,17.9833333333333,-5.25509623593181,0.000882318857145354,0.00410624038651276,-0.562792609313867,PET9
pab1Δpbp1Δ / pbp1Δ,0.233333333333331,18.62,5.25508291802196,0.000882332645035799,0.00410624038651276,-0.562809251222209,MDH3
pab1Δpbp1Δ / pbp1Δ,-0.280000000000001,17.7333333333333,-5.25309571919426,0.000884392629599792,0.00410895607374995,-0.565292723111415,RET2
pab1Δpbp1Δ / pbp1Δ,-0.240000000000002,19.5033333333333,-5.24568698017207,0.00089211949192748,0.00413794757672363,-0.574556778075036,NAM7
pab1Δpbp1Δ / pbp1Δ,-0.4,15.6166666666667,-5.23759035811615,0.000900648796541239,0.00417055840395053,-0.584690168970952,LIA1
pab1Δpbp1Δ / pbp1Δ,0.303333333333335,17.795,5.21730122455011,0.000922418803817248,0.00426427164621828,-0.610125391961752,SSE1
pab1Δpbp1Δ / pbp1Δ,-0.393333333333331,17.8233333333333,-5.21550550799195,0.000924373286357883,0.00426622032493199,-0.612379477637027,CDC123
pab1Δpbp1Δ / pbp1Δ,-0.416666666666668,19.295,-5.2057036423593,0.000935122361623374,0.00430868465628783,-0.624691677796656,SSS1
pab1Δpbp1Δ / pbp1Δ,-0.239999999999998,18.7266666666667,-5.20263787713852,0.000938512548575248,0.00431715772344614,-0.628545504658352,TRM1
pab1Δpbp1Δ / pbp1Δ,-0.386666666666674,16.3466666666667,-5.19914928412179,0.000942386754526794,0.00432782564001331,-0.632932526780742,CHS2
pab1Δpbp1Δ / pbp1Δ,-0.229999999999997,17.525,-5.19531015152004,0.00094667058141392,0.0043384009063619,-0.637762429866406,FOL1
pab1Δpbp1Δ / pbp1Δ,-0.373333333333335,16.6766666666667,-5.19429462785423,0.000947807312636735,0.0043384009063619,-0.63904039326015,YOS1
pab1Δpbp1Δ / pbp1Δ,-0.41333333333333,17.38,-5.19232688956817,0.000950014183194973,0.004341362022712,-0.641517081359183,UME1
pab1Δpbp1Δ / pbp1Δ,0.340000000000002,16.05,5.19072946498795,0.000951809891900007,0.00434243758878315,-0.643528093539292,MON2
pab1Δpbp1Δ / pbp1Δ,0.403333333333332,18.6416666666667,5.17680573131885,0.000967620904702094,0.00440145723934046,-0.661072688089866,URA3
pab1Δpbp1Δ / pbp1Δ,0.223333333333333,17.8883333333333,5.1765540101555,0.00096790938931957,0.00440145723934046,-0.66139013152559,CIA1
pab1Δpbp1Δ / pbp1Δ,-0.233333333333331,18.4466666666667,-5.17209879494278,0.000973030957109504,0.00441261973169849,-0.667010107886634,MAK5
pab1Δpbp1Δ / pbp1Δ,0.366666666666671,17.5066666666667,5.17166153534784,0.000973535219282384,0.00441261973169849,-0.667561840942976,RKR1
pab1Δpbp1Δ / pbp1Δ,-0.303333333333335,17.9183333333333,-5.16877262599483,0.000976874031432867,0.00442055354386613,-0.671207766256834,ARP7
pab1Δpbp1Δ / pbp1Δ,-0.396666666666661,18.7216666666667,-5.1657800870612,0.000980345888116863,0.0044290626730994,-0.67498577117682,ELO2
pab1Δpbp1Δ / pbp1Δ,0.416666666666664,19.2916666666667,5.15922599121104,0.000987997233472828,0.00445639594935961,-0.683264755637922,GPI14
pab1Δpbp1Δ / pbp1Δ,-0.43,17.9383333333333,-5.15311487128598,0.000995190601860281,0.00448157838993068,-0.690989879554913,SRP101
pab1Δpbp1Δ / pbp1Δ,0.34333333333333,18.6483333333333,5.14518995326037,0.00100460483255618,0.00451109723658834,-0.701016032620497,HTS1
pab1Δpbp1Δ / pbp1Δ,-0.333333333333329,18.65,-5.14486952874407,0.0010049875266564,0.00451109723658834,-0.701421609971139,COX15
pab1Δpbp1Δ / pbp1Δ,-0.296666666666667,17.335,-5.14247828649274,0.0010078485338097,0.00451665454040641,-0.704448802634775,REB1
pab1Δpbp1Δ / pbp1Δ,0.22666666666667,18.9666666666667,5.13522831091789,0.00101657762570656,0.00454844940890894,-0.713632057578784,LSC2
pab1Δpbp1Δ / pbp1Δ,0.460000000000008,16.3533333333333,5.12972513333319,0.00102325900365125,0.00455483110942331,-0.720607885279641,BET4
pab1Δpbp1Δ / pbp1Δ,-0.399999999999995,18.27,-5.12912598413244,0.00102398933488201,0.00455483110942331,-0.721367636290823,ILV5
pab1Δpbp1Δ / pbp1Δ,-0.233333333333338,18.9966666666667,-5.1284598233369,0.00102480202213174,0.00455483110942331,-0.722212423479269,HOC1
pab1Δpbp1Δ / pbp1Δ,-0.446666666666667,15.82,-5.12728655491328,0.00102623508231577,0.00455483110942331,-0.723700454793022,MRX12
pab1Δpbp1Δ / pbp1Δ,0.31666666666667,17.275,5.1268698780776,0.00102674455178049,0.00455483110942331,-0.724228965978836,DOS2
pab1Δpbp1Δ / pbp1Δ,0.426666666666666,18.94,5.125987860942,0.00102782390827087,0.00455483110942331,-0.72534779734411,PNP1
pab1Δpbp1Δ / pbp1Δ,-0.323333333333334,16.6316666666667,-5.12313658010009,0.0010313216617525,0.00456306547640256,-0.728965408152701,OSH2
pab1Δpbp1Δ / pbp1Δ,0.29666666666667,17.2116666666667,5.12022858059204,0.00103490246820576,0.0045716405857407,-0.732656216788674,NAP1
pab1Δpbp1Δ / pbp1Δ,0.266666666666669,17.3166666666667,5.10284534386471,0.00105659447123268,0.00465896246371014,-0.754744897026167,THR1
pab1Δpbp1Δ / pbp1Δ,0.356666666666673,18.6183333333333,5.10171826061692,0.00105801806577967,0.00465896246371014,-0.756178608476346,HOM2
pab1Δpbp1Δ / pbp1Δ,-0.416666666666668,19.2583333333333,-5.09178616032101,0.00107065456164198,0.00470425506023385,-0.768820892474891,IXR1
pab1Δpbp1Δ / pbp1Δ,-0.243333333333329,18.975,-5.09098239604504,0.00107168440826024,0.00470425506023385,-0.769844618078447,URA7
pab1Δpbp1Δ / pbp1Δ,0.29666666666667,15.425,5.08955864554907,0.00107351130176528,0.00470485346899648,-0.771658232043875,DUF1
pab1Δpbp1Δ / pbp1Δ,-0.306666666666668,18.8233333333333,-5.08621368519822,0.00107781687781319,0.00471629618074547,-0.775920316173081,PMT1
pab1Δpbp1Δ / pbp1Δ,0.920000000000009,19.96,5.08150459698437,0.00108391051094337,0.00473551483823454,-0.781923347824301,PRX1
pab1Δpbp1Δ / pbp1Δ,-1.03,16.7716666666667,-5.06860771061811,0.00110079383038651,0.00479540008668091,-0.798380766984361,RAS1
pab1Δpbp1Δ / pbp1Δ,-0.296666666666667,16.6016666666667,-5.06798592703538,0.00110161507207896,0.00479540008668091,-0.799174832049293,RPC31
pab1Δpbp1Δ / pbp1Δ,-0.396666666666672,16.225,-5.06709955546145,0.0011027869405231,0.00479540008668091,-0.800306895003267,BEM3
pab1Δpbp1Δ / pbp1Δ,0.250000000000004,18.8783333333333,5.05998728714472,0.00111223974814806,0.0048218775069483,-0.809394804122169,HIF1
pab1Δpbp1Δ / pbp1Δ,-0.240000000000006,16.7933333333333,-5.05991136926266,0.00111234112808509,0.0048218775069483,-0.809491850778784,SRP68
pab1Δpbp1Δ / pbp1Δ,-0.430000000000001,15.945,-5.05718157292832,0.00111599321854929,0.00482908017442672,-0.812981945730789,RPS9B
pab1Δpbp1Δ / pbp1Δ,-0.296666666666667,16.8083333333333,-5.05517322762126,0.00111868851193267,0.00482908017442672,-0.815550356159355,NOP4
pab1Δpbp1Δ / pbp1Δ,0.266666666666673,17.1933333333333,5.05478652506074,0.00111920830488869,0.00482908017442672,-0.816044966569116,MSN5
pab1Δpbp1Δ / pbp1Δ,-0.239999999999998,18.41,-5.05340456167911,0.00112106806293312,0.00482961674789918,-0.817812742302181,RPG1
pab1Δpbp1Δ / pbp1Δ,0.346666666666668,18.17,5.04622956708791,0.00113077840169323,0.00486392008023533,-0.826995372989203,RPN5
pab1Δpbp1Δ / pbp1Δ,-0.366666666666662,15.9266666666667,-5.04246683550051,0.00113590760120821,0.00487844267617661,-0.831814000680488,SLG1
pab1Δpbp1Δ / pbp1Δ,0.43333333333333,17.3233333333333,5.02242244675561,0.00116366520642319,0.00498995419025536,-0.857518567065973,YKR018C
pab1Δpbp1Δ / pbp1Δ,-0.313333333333333,17.7733333333333,-5.01978727712324,0.00116736944053946,0.00499813715849433,-0.860902287846852,TSC3
pab1Δpbp1Δ / pbp1Δ,0.246666666666666,16.2466666666667,5.01640476323014,0.00117214318698602,0.00500318173218139,-0.86524715290714,RRD2
pab1Δpbp1Δ / pbp1Δ,-0.246666666666666,17.9333333333333,-5.0164047632301,0.00117214318698608,0.00500318173218139,-0.865247152907192,NIP1
pab1Δpbp1Δ / pbp1Δ,-0.289999999999999,17.4883333333333,-5.01383322311608,0.001175786738432,0.00501104822826381,-0.868551450394338,MRT4
pab1Δpbp1Δ / pbp1Δ,0.356666666666673,19.365,5.01043178107045,0.00118062526181518,0.00502397569362639,-0.872923634944925,PRE3
pab1Δpbp1Δ / pbp1Δ,-0.333333333333329,18.9166666666667,-5.00511437781977,0.00118823305503085,0.00504862991168068,-0.879762015685605,CHS3
pab1Δpbp1Δ / pbp1Δ,0.243333333333336,16.9316666666667,5.00288925754448,0.0011914325616737,0.00505450734624682,-0.882624848131599,PBA1
pab1Δpbp1Δ / pbp1Δ,-0.213333333333338,18.5266666666667,-4.99162899134712,0.00120776934325335,0.00511601534592705,-0.897123527721313,NCL1
pab1Δpbp1Δ / pbp1Δ,-0.426666666666666,17.43,-4.97821798341811,0.00122754788382866,0.00518510815750142,-0.914416032749643,POP8
pab1Δpbp1Δ / pbp1Δ,0.209999999999997,16.9283333333333,4.97723058972394,0.00122901807090848,0.00518510815750142,-0.915690258708787,PAN6
pab1Δpbp1Δ / pbp1Δ,0.220000000000002,18.4366666666667,4.97679321604774,0.00122966991877504,0.00518510815750142,-0.916254733191108,RDI1
pab1Δpbp1Δ / pbp1Δ,0.416666666666671,19.215,4.97472450422078,0.00123275820411082,0.00519026638735313,-0.918924997419301,SBA1
pab1Δpbp1Δ / pbp1Δ,-0.293333333333329,18.2833333333333,-4.9733216669339,0.00123485727578517,0.00519125045092166,-0.920736121485087,NOP53
pab1Δpbp1Δ / pbp1Δ,0.769999999999996,17.895,4.96179650518553,0.00125225157393482,0.00525643458561176,-0.935626664952057,PHO3
pab1Δpbp1Δ / pbp1Δ,0.416666666666668,16.4883333333333,4.95836113475017,0.00125748824285823,0.00527046653595551,-0.940068988603335,PDC1
pab1Δpbp1Δ / pbp1Δ,0.29666666666667,16.4983333333333,4.95605339724875,0.00126101949933237,0.00527690239595899,-0.943054138870007,YLR345W
pab1Δpbp1Δ / pbp1Δ,0.279999999999998,17.53,4.95382700770807,0.00126443658695991,0.00527690239595899,-0.945934811773929,GIM4
pab1Δpbp1Δ / pbp1Δ,-0.366666666666667,19.1533333333333,-4.95364775687035,0.00126471214448604,0.00527690239595899,-0.94616677222002,RCF2
pab1Δpbp1Δ / pbp1Δ,0.306666666666672,19.0366666666667,4.94621358762344,0.00127619869603155,0.00531685774110152,-0.955791198910696,PRS2
pab1Δpbp1Δ / pbp1Δ,0.23,17.2516666666667,4.92583941692084,0.00130826938190299,0.00543148032607382,-0.982210094679552,THI80
pab1Δpbp1Δ / pbp1Δ,0.383333333333336,18.875,4.92481030307696,0.00130991257199273,0.00543148032607382,-0.983546168216028,CYB5
pab1Δpbp1Δ / pbp1Δ,0.396666666666665,20.4616666666667,4.92473253778641,0.00131003683204098,0.00543148032607382,-0.98364713540183,AIM41
pab1Δpbp1Δ / pbp1Δ,0.423333333333336,17.2016666666667,4.92380616346662,0.00131151806651872,0.00543148032607382,-0.984849970013418,RAD50
pab1Δpbp1Δ / pbp1Δ,0.286666666666669,18.4066666666667,4.92220163317062,0.00131408799012686,0.0054340369636301,-0.986933646195896,SQT1
pab1Δpbp1Δ / pbp1Δ,-0.233333333333334,17.43,-4.91935827567198,0.00131865567120964,0.00544334050006948,-0.990627028743355,NDC1
pab1Δpbp1Δ / pbp1Δ,-0.266666666666669,17.6766666666667,-4.91836855871914,0.00132024967213327,0.00544334050006948,-0.991912904648682,SAP185
pab1Δpbp1Δ / pbp1Δ,-0.359999999999998,15.3333333333333,-4.90792397199281,0.00133720068229508,0.00550507322311715,-1.0054917635392,NSI1
pab1Δpbp1Δ / pbp1Δ,0.25,18.0083333333333,4.90516415353007,0.00134171946213913,0.00551551737538139,-1.00908247293682,GLC8
pab1Δpbp1Δ / pbp1Δ,0.276666666666669,15.7216666666667,4.90375963024615,0.00134402557721003,0.00551684835011136,-1.01091028694928,DNA2
pab1Δpbp1Δ / pbp1Δ,-0.233333333333327,19.28,-4.90045295854127,0.00134947203830274,0.00553104666067235,-1.01521467085023,RLI1
pab1Δpbp1Δ / pbp1Δ,0.273333333333337,16.8733333333333,4.89850293055236,0.00135269528872988,0.00553610439490478,-1.01775383702459,UBC7
pab1Δpbp1Δ / pbp1Δ,-0.306666666666665,15.8033333333333,-4.89119827381289,0.00136484454386406,0.00557762461905094,-1.02727038672475,RPL22B
pab1Δpbp1Δ / pbp1Δ,-0.349999999999994,18.1483333333333,-4.88337139882255,0.00137799520346478,0.00562310945929983,-1.0374760915263,EBP2
pab1Δpbp1Δ / pbp1Δ,0.366666666666664,18.9966666666667,4.86936261535198,0.00140188062849588,0.00571220174100153,-1.05576532675395,MCR1
pab1Δpbp1Δ / pbp1Δ,-0.393333333333331,16.67,-4.8616745407613,0.0014151815190579,0.0057579680811961,-1.0658149368084,NSE3
pab1Δpbp1Δ / pbp1Δ,0.243333333333343,19.785,4.85633992733749,0.00142449197719526,0.00578738857304294,-1.07279334407035,CPR7
pab1Δpbp1Δ / pbp1Δ,-0.336666666666662,20.0816666666667,-4.85028316542785,0.001435144201441,0.00582216663645817,-1.08072155361488,YIP3
pab1Δpbp1Δ / pbp1Δ,0.213333333333338,18.12,4.84760209752941,0.00143988731250936,0.00582976679761728,-1.08423277377959,ARO3
pab1Δpbp1Δ / pbp1Δ,0.47333333333334,20.13,4.84685776071374,0.00144120717095246,0.00582976679761728,-1.08520777296968,AIM29
pab1Δpbp1Δ / pbp1Δ,-0.476666666666667,18.3883333333333,-4.83852896442629,0.0014560664962433,0.00588132519455022,-1.0961232007486,RPL37A
pab1Δpbp1Δ / pbp1Δ,0.206666666666674,19.5566666666667,4.83564058536761,0.00146125873835456,0.00589282085475865,-1.09991101961562,SEC14
pab1Δpbp1Δ / pbp1Δ,-0.653333333333329,19.1433333333333,-4.83459273371317,0.00146314739872017,0.00589282085475865,-1.10128547866721,VTC4
pab1Δpbp1Δ / pbp1Δ,-0.513333333333335,16.6433333333333,-4.83163363945167,0.00146849535288156,0.00590581295819276,-1.10516778241417,YNL050C
pab1Δpbp1Δ / pbp1Δ,0.303333333333331,19.0516666666667,4.8273659015793,0.00147624614246361,0.00592189255310581,-1.11076930929839,RNA1
pab1Δpbp1Δ / pbp1Δ,0.20333333333334,17.8583333333333,4.82708967595513,0.00147674934669617,0.00592189255310581,-1.11113195665921,PRE2
pab1Δpbp1Δ / pbp1Δ,0.833333333333336,19.3633333333333,4.82371488237892,0.00148291244395821,0.00593223289483303,-1.11556352690929,ACO1
pab1Δpbp1Δ / pbp1Δ,-0.240000000000002,18.0133333333333,-4.82334418978841,0.00148359112281846,0.00593223289483303,-1.11605040081998,ENP1
pab1Δpbp1Δ / pbp1Δ,0.243333333333332,16.495,4.80665083002368,0.00151450929420595,0.00604136370636948,-1.13799694045953,YRB1
pab1Δpbp1Δ / pbp1Δ,0.543333333333333,18.4816666666667,4.80552047150791,0.00151662821077283,0.00604136370636948,-1.13948450726462,GRX2
pab1Δpbp1Δ / pbp1Δ,-0.52333333333333,16.5583333333333,-4.80511128164926,0.00151739605848087,0.00604136370636948,-1.1400230534325,ALR1
pab1Δpbp1Δ / pbp1Δ,0.226666666666667,19.5366666666667,4.80362599825918,0.00152018678095121,0.00604382830198175,-1.14197808567973,VMA4
pab1Δpbp1Δ / pbp1Δ,0.31666666666667,18.1116666666667,4.79259288521459,0.00154109378328637,0.00611109607710877,-1.15651090791048,YNL134C
pab1Δpbp1Δ / pbp1Δ,-0.936666666666671,16.0483333333333,-4.79172816071841,0.00154274562691156,0.00611109607710877,-1.1576506891793,PTR2
pab1Δpbp1Δ / pbp1Δ,0.599999999999998,19.44,4.79123212779781,0.00154369405037997,0.00611109607710877,-1.15830455347282,RDL1
pab1Δpbp1Δ / pbp1Δ,-0.343333333333337,17.135,-4.78226586609683,0.00156094816933889,0.00617062323191778,-1.17013008010534,GPI8
pab1Δpbp1Δ / pbp1Δ,-0.706666666666667,18.8866666666667,-4.77743487985226,0.00157033201770373,0.00619891348265174,-1.17650658773573,YLR413W
pab1Δpbp1Δ / pbp1Δ,-0.219999999999995,19.2566666666667,-4.76908472071022,0.00158669749293006,0.00625464464989284,-1.18753630794313,RCK2
pab1Δpbp1Δ / pbp1Δ,0.363333333333333,16.845,4.76458699481911,0.00159558983954307,0.00628080130615043,-1.19348165202513,PKC1
pab1Δpbp1Δ / pbp1Δ,0.216666666666672,19.0216666666667,4.76214126452729,0.00160044810745802,0.00629102695346848,-1.19671581808624,RPN11
pab1Δpbp1Δ / pbp1Δ,0.283333333333339,16.7183333333333,4.75645280611894,0.00161181053027434,0.00632675416890477,-1.20424152158232,ATG11
pab1Δpbp1Δ / pbp1Δ,-0.279999999999998,18.2066666666667,-4.7551926426942,0.00161433956775379,0.00632775636205466,-1.20590934130697,HHO1
